SMILES,Hydration free energy,Fold,Mean,Standard deviation
COc1ccc(C(=O)N(C)C)cc1,-11.01,1.0,-7.897901217142741,0.16148219254097892
CS(=O)(=O)Cl,-4.87,1.0,-8.12831195195516,0.2745345248959535
C=CC(C)C,1.83,0.0,-0.26949117581049603,0.46205003591278865
CCc1cnccn1,-5.45,0.0,-4.707472165425618,0.3222590609961826
CCCCCCCO,-4.21,0.0,-0.8988678455352783,0.35179247814415615
Cc1cc(C)cc(O)c1,-6.27,1.0,-5.279307206471761,0.3216861618771332
CC(C)C(C)C,2.34,1.0,0.5517709652582804,0.23169245798601587
CCCC(C)(C)O,-3.92,0.0,-2.240837891896566,0.4788179206546702
C[C@H]1CCCC[C@H]1C,1.58,0.0,-2.7475760777791343,0.814355826358071
CC[C@H](C)O,-4.62,0.0,-4.089382330576579,0.36743161292755494
BrCBr,-1.96,1.0,-1.277833342552185,0.2964252145480633
CC[C@@H](O)C(C)C,-3.88,0.0,-3.5704400539398193,0.5774357466210891
CCc1ccccn1,-4.33,1.0,-2.9073499838511148,0.2966281370480048
CCCCC(=O)OCC,-2.49,0.0,-4.068493048350017,0.37228574111219864
Sc1ccccc1,-2.55,0.0,-3.882350047429403,0.37362375125842573
CC(C)=CCC/C(C)=C\CO,-4.78,0.0,-1.0953574975331624,0.1710092632405318
c1ccc2c(c1)CCC2,-1.46,0.0,-2.9202187061309814,0.5494780204706382
CCOc1ccccc1,-2.22,0.0,-5.090672016143799,0.3007728760509667
Oc1ccc(Br)cc1,-5.85,0.0,-6.117841720581055,0.5442079813950441
CCCC(C)(C)C,2.88,1.0,0.9685072501500448,0.25656421501631166
CC(=O)OCCOC(C)=O,-6.34,1.0,-8.739500045776367,0.15480074105957742
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,1.0,-6.999552090962728,0.8585051829289763
OC1CCCCCC1,-5.48,1.0,-1.298286239306132,0.2876649255768585
COC(=O)C1CC1,-4.1,0.0,-6.8754951159159345,0.18272209109340792
N#Cc1ccccc1,-4.1,1.0,-3.9576805432637534,0.4944155140342286
CCCCC#N,-3.52,0.0,-1.426654537518819,0.3092655847200933
CC(C)(C)O,-4.47,0.0,-3.2702571551005044,0.447204954360119
CC(C)C(=O)C(C)C,-2.74,0.0,-2.6951699256896973,0.44026361693726807
CCC=O,-3.43,1.0,-3.206348180770874,0.06827782517983604
CN(C)C=O,-7.81,1.0,-4.858814080556233,0.2119533150190147
Cc1ccc(C)cc1,-0.8,0.0,-3.4888250827789307,0.28878816381581995
C=CCC=C,0.93,1.0,-0.5329233407974243,0.045373193488265094
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,1.0,-8.065587361653646,0.38220234838581757
CN(C)C(=O)c1ccccc1,-9.29,0.0,-6.612481911977132,0.08761603599160275
CCNCC,-4.07,1.0,-1.2173504829406738,0.3558560272268415
CC(C)(C)c1ccc(O)cc1,-5.91,1.0,-4.503785530726115,0.3937410351396832
CC(C)CCOC=O,-2.13,0.0,-4.203409433364868,0.218093911503965
CCCCCCCCCCO,-3.64,1.0,0.8727632761001587,0.15520777414332723
CCOC(=O)CC,-2.68,1.0,-4.830961386362712,0.0635633174044137
CCCCCCCCC,3.13,0.0,2.1876192887624106,0.3895901801413968
CNC(C)=O,-10.0,0.0,-5.22677755355835,0.05178186262740725
C=CCCCCCCC,2.06,1.0,1.812584360440572,0.021161394223987856
Oc1ccc2ccccc2c1,-8.11,0.0,-4.86865250269572,0.4929962706235253
Clc1ccc(Cl)c(Cl)c1,-1.12,1.0,-2.64318855603536,0.29344345262883986
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-23.62,0.0,-15.04830551147461,0.22989210628732878
CCCC(=O)OC,-2.83,1.0,-5.061966896057129,0.1297999825000438
O=Cc1ccccc1O,-4.68,0.0,-6.844180583953857,0.29144022190672264
C1CNC1,-5.56,0.0,-4.840031782786052,0.2669190300685747
CCCNCCC,-3.65,0.0,-0.9111613432566324,0.15909127534328374
Nc1ccccc1,-5.49,1.0,-4.10852575302124,0.22527035211384172
FC(F)(F)F,3.12,1.0,-0.33531614144643146,0.7729073099652711
CC[C@@H](C)CO,-4.42,0.0,-3.4917964935302734,0.45708054124364617
Oc1ccccc1I,-6.2,1.0,-5.098184585571289,0.3962230001349477
COc1cccc(OC)c1O,-6.96,1.0,-8.367423375447592,0.2788106219971867
C#CCC,-0.16,1.0,-0.24280058840910593,0.07091873083287478
FC(F)(F)c1ccccc1,-0.25,0.0,-2.335556149482727,0.3177334622998443
NN,-9.3,0.0,-4.450562636057536,0.10720284427196893
Cc1ccccn1,-4.63,1.0,-3.326443592707316,0.24669396215327966
CCNc1nc(Cl)nc(NCC)n1,-10.22,0.0,-6.8171623547871905,0.2443180812308245
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56,1.0,-6.769698143005371,0.32254528020258155
CCCCCCCCN,-3.65,1.0,0.7209187746047974,0.22958236621267003
N,-4.29,1.0,-2.786087989807129,0.516887446787226
FC(F)(F)c1ccccc1C(F)(F)F,1.07,1.0,-1.5266867031653721,1.0099280245435607
COC(=O)c1ccc(O)cc1,-9.51,0.0,-9.269718805948893,0.2165650244187927
CCCCCc1ccccc1,-0.23,1.0,-0.8041093746821085,0.3518763019088521
CC(F)F,-0.11,0.0,-0.369782030582428,0.3152725290246137
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,0.0,-6.875648021697998,0.07942394666889041
C=CC=C,0.56,1.0,-1.0414962371190388,0.08235335567066637
CN(C)C,-3.2,1.0,-1.998684326807658,0.2668212566648204
CCCCCC(N)=O,-9.31,1.0,-3.4269943237304688,0.24473483450208405
CC(C)CO[N+](=O)[O-],-1.88,0.0,-5.154858589172363,0.5045559939421468
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,1.0,-8.922240257263184,0.15439690100097478
O=[N+]([O-])OCCO,-8.18,0.0,-7.427989323933919,0.33152676358721506
CCCCCCC(C)=O,-2.88,0.0,-1.1454978783925374,0.36350686036625424
CN1CCNCC1,-7.77,1.0,-3.0324291785558066,0.7994149947161945
CCN,-4.5,0.0,-2.640021562576294,0.07548649591032952
C1=CC=CCC=C1,-0.99,0.0,-1.6609423160552979,0.48253940447572546
c1ccc2c(c1)Cc1ccccc1C2,-3.78,1.0,-3.689539591471354,0.3021339224775331
CC(Cl)Cl,-0.84,1.0,-0.25076781741033,0.21381192021411777
COc1cccc(O)c1,-7.66,0.0,-7.74392573038737,0.34877824739882324
c1cc2c3c(cccc3c1)CC2,-3.15,1.0,-2.739887555440267,0.19119993282277772
CCCCCCCCBr,0.52,1.0,1.9078893264134724,0.043439484625526145
OCc1ccccc1,-6.62,0.0,-5.269393126169841,0.292763415047215
O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,0.0,-9.630914052327475,0.18450113533382792
CCCC,2.1,1.0,0.04049298663934072,0.1973128807532628
CCl,-0.55,1.0,-0.9158002138137817,0.38152278431389214
CC(C)CBr,-0.03,0.0,-0.37752071022987366,0.5576286795093779
CC(C)SC(C)C,-1.21,1.0,0.27204231917858124,0.03872791132159006
CCCCCCC,2.67,1.0,1.4265535275141399,0.06664624623160806
c1c[nH]cn1,-9.63,0.0,-5.69290828704834,0.29738701867891343
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,0.0,-5.91365114847819,0.0848575167106365
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,-9.73,0.0,-8.35723082224528,0.2959673761855503
ICI,-2.49,0.0,-1.6333587169647217,0.24291632756625853
CCCSC(=O)N(CCC)CCC,-4.13,1.0,-2.4080122311909995,0.296712416231856
C[N+](=O)[O-],-4.02,1.0,-4.36769962310791,0.11190874609233914
CCOC,-2.1,0.0,-2.7799139817555747,0.24696954200132082
COC(CCl)(OC)OC,-4.59,1.0,-5.674209912618001,0.11200233737997145
CC(C)C,2.3,1.0,-0.11640392243862152,0.04724913277974859
CC(C)CC(=O)O,-6.09,1.0,-5.103077570597331,0.29352289134088033
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,-7.07,1.0,-8.176723798116049,0.29471064507507405
CCCCl,-0.33,0.0,0.17553380131721497,0.16995379011156714
CCCSCCC,-1.28,0.0,0.8184904356797537,0.49438899233677897
CCC[C@@H](O)CC,-4.06,0.0,-3.2283762296040854,0.516734203859587
CC#N,-3.88,0.0,-2.752302964528402,0.11580327984146101
CN(CC(F)(F)F)c1ccccc1,-1.92,1.0,-2.360954244931539,0.6841190572541969
FC(F)O[C@H](Cl)C(F)(F)F,0.1,0.0,-2.421349128087362,0.5702796548222532
C=CCCC=C,1.01,1.0,-0.041628544529279075,0.024320680836662802
Cc1cccc(C)c1,-0.83,0.0,-3.451382557551066,0.2893918484680247
COC(C)=O,-3.13,1.0,-5.607956886291504,0.09352686756071138
COC(OC)(OC)c1ccccc1,-4.04,0.0,-7.874618689219157,0.25852758039140106
CCOC(=O)c1ccccc1,-3.64,1.0,-7.0486782391866045,0.28181963486539263
CCCS,-1.1,0.0,-0.5974484185377756,0.4397861786694216
CCCCCC(C)=O,-3.04,1.0,-1.4520879983901978,0.24021237311818572
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,0.0,-7.985340754191081,0.33700151535959666
BrCc1ccccc1,-2.38,1.0,-2.3819032510121665,0.22522387653318918
CCCCCC(=O)OCC,-2.23,1.0,-3.4897406101226807,0.10267964055470277
CCCOC,-1.66,0.0,-2.319658875465393,0.2928171287178705
CN1CCOCC1,-6.32,1.0,-3.77959934870402,0.6009563651827649
N#Cc1cccc(O)c1,-9.65,0.0,-6.894591808319092,0.167468718382563
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,0.0,-1.5329751173655193,0.08019101080875153
